Hour Slot,count,time,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,apparent_temperature,windgusts_10m,weathercode
01/20/2024 17,867,2024-01-20T17:00,-10.4,62.0,0.0,16.3,-16.5,26.3,0
01/20/2024 18,1007,2024-01-20T18:00,-11.6,67.0,0.0,17.4,-17.9,24.1,0
01/20/2024 19,867,2024-01-20T19:00,-12.5,72.0,0.0,17.3,-18.7,26.3,0
01/20/2024 20,631,2024-01-20T20:00,-13.3,73.0,0.0,14.4,-19.1,24.1,0
01/20/2024 21,550,2024-01-20T21:00,-14.2,74.0,0.0,13.0,-19.8,20.2,0
01/20/2024 22,535,2024-01-20T22:00,-14.8,73.0,0.0,13.8,-20.6,19.4,0
01/20/2024 23,434,2024-01-20T23:00,-15.3,71.0,0.0,12.4,-20.9,19.8,0
01/21/2024 00,323,2024-01-21T00:00,-15.8,72.0,0.0,13.1,-21.6,18.0,0
01/21/2024 01,232,2024-01-21T01:00,-16.3,71.0,0.0,13.2,-22.0,19.1,0
01/21/2024 02,167,2024-01-21T02:00,-16.8,71.0,0.0,12.0,-22.4,18.4,0
01/21/2024 03,88,2024-01-21T03:00,-17.3,72.0,0.0,12.1,-22.9,17.3,0
01/21/2024 04,97,2024-01-21T04:00,-17.8,73.0,0.0,10.0,-23.1,16.9,0
01/21/2024 05,78,2024-01-21T05:00,-18.2,74.0,0.0,10.7,-23.6,15.5,0
01/21/2024 06,149,2024-01-21T06:00,-18.5,73.0,0.0,10.6,-23.9,16.2,3
01/21/2024 07,199,2024-01-21T07:00,-18.3,73.0,0.0,10.4,-23.8,15.8,0
01/21/2024 08,335,2024-01-21T08:00,-17.8,71.0,0.0,10.3,-23.2,16.9,1
01/21/2024 09,493,2024-01-21T09:00,-15.8,63.0,0.0,10.8,-21.2,19.8,1
01/21/2024 10,636,2024-01-21T10:00,-12.5,53.0,0.0,13.0,-18.2,23.0,1
01/21/2024 11,771,2024-01-21T11:00,-9.4,45.0,0.0,17.9,-15.8,29.9,2
01/21/2024 12,843,2024-01-21T12:00,-7.7,42.0,0.0,21.1,-14.5,34.2,1
01/21/2024 13,897,2024-01-21T13:00,-6.5,39.0,0.0,22.3,-13.5,36.4,1
01/21/2024 14,958,2024-01-21T14:00,-5.7,41.0,0.0,22.8,-12.8,36.7,0
01/21/2024 15,915,2024-01-21T15:00,-5.4,42.0,0.0,20.3,-12.1,36.0,2
01/21/2024 16,938,2024-01-21T16:00,-5.7,47.0,0.0,18.8,-12.1,31.7,3
01/21/2024 17,996,2024-01-21T17:00,-6.9,53.0,0.0,18.4,-13.2,27.4,3
01/21/2024 18,1010,2024-01-21T18:00,-7.0,55.0,0.0,20.2,-13.5,28.4,3
01/21/2024 19,886,2024-01-21T19:00,-8.2,60.0,0.0,22.0,-15.0,31.7,3
01/21/2024 20,813,2024-01-21T20:00,-8.1,59.0,0.0,23.8,-15.1,33.8,1
01/21/2024 21,588,2024-01-21T21:00,-8.1,59.0,0.0,24.2,-15.2,34.2,3
01/21/2024 22,409,2024-01-21T22:00,-8.1,58.0,0.0,25.1,-15.3,35.6,3
01/21/2024 23,339,2024-01-21T23:00,-8.0,58.0,0.0,25.3,-15.3,36.4,3
01/22/2024 00,220,2024-01-22T00:00,-7.3,55.0,0.0,24.7,-14.5,36.4,3
01/22/2024 01,116,2024-01-22T01:00,-6.4,53.0,0.0,25.4,-13.7,36.4,3
01/22/2024 02,47,2024-01-22T02:00,-5.8,52.0,0.0,25.4,-13.1,37.4,3
01/22/2024 03,48,2024-01-22T03:00,-5.4,51.0,0.0,25.0,-12.6,36.7,3
01/22/2024 04,56,2024-01-22T04:00,-5.1,54.0,0.1,24.7,-12.2,36.0,71
01/22/2024 05,160,2024-01-22T05:00,-4.6,51.0,0.0,24.5,-11.7,35.6,3
01/22/2024 06,329,2024-01-22T06:00,-4.3,52.0,0.0,23.0,-11.1,35.3,3
01/22/2024 07,702,2024-01-22T07:00,-3.7,60.0,0.2,23.2,-10.4,34.6,71
01/22/2024 08,1210,2024-01-22T08:00,-3.4,64.0,0.1,21.9,-9.8,33.5,51
01/22/2024 09,1292,2024-01-22T09:00,-2.7,66.0,0.0,23.2,-9.2,33.8,3
01/22/2024 10,1175,2024-01-22T10:00,-1.2,66.0,0.1,23.5,-7.6,36.7,51
01/22/2024 11,1130,2024-01-22T11:00,-1.4,75.0,0.3,23.4,-7.7,36.0,51
01/22/2024 12,1170,2024-01-22T12:00,-0.9,78.0,0.1,20.9,-6.7,34.9,51
01/22/2024 13,1179,2024-01-22T13:00,-0.4,80.0,0.0,20.3,-5.9,32.0,3
01/22/2024 14,1209,2024-01-22T14:00,-0.1,81.0,0.0,20.2,-5.6,31.0,3
01/22/2024 15,1220,2024-01-22T15:00,0.1,81.0,0.0,22.1,-5.6,33.1,3
01/22/2024 16,1326,2024-01-22T16:00,0.0,85.0,0.0,19.2,-5.2,33.1,3
01/22/2024 17,1415,2024-01-22T17:00,-0.2,86.0,0.0,17.3,-5.2,27.7,3
01/22/2024 18,1359,2024-01-22T18:00,-0.4,87.0,0.0,17.4,-5.4,25.2,3
01/22/2024 19,1210,2024-01-22T19:00,-0.5,92.0,0.1,15.0,-5.1,22.0,51
01/22/2024 20,857,2024-01-22T20:00,-0.5,92.0,0.1,16.9,-5.3,24.5,51
01/22/2024 21,606,2024-01-22T21:00,-0.4,92.0,0.2,13.4,-4.8,24.1,51
01/22/2024 22,418,2024-01-22T22:00,-0.4,92.0,0.3,10.6,-4.4,19.1,51
01/22/2024 23,330,2024-01-22T23:00,-0.6,93.0,0.2,8.7,-4.2,15.1,51
01/23/2024 00,194,2024-01-23T00:00,-0.7,93.0,0.1,8.0,-4.2,12.2,51
01/23/2024 01,99,2024-01-23T01:00,-0.5,93.0,0.3,7.3,-4.0,10.8,51
01/23/2024 02,47,2024-01-23T02:00,-0.7,92.0,0.6,8.6,-4.3,12.2,53
01/23/2024 03,51,2024-01-23T03:00,-0.7,91.0,0.7,9.1,-4.4,12.6,53
01/23/2024 04,75,2024-01-23T04:00,-0.6,90.0,1.0,11.7,-4.8,16.9,55
01/23/2024 05,148,2024-01-23T05:00,-0.6,92.0,0.8,10.8,-4.6,16.9,53
01/23/2024 06,403,2024-01-23T06:00,-0.6,92.0,1.0,10.5,-4.5,15.5,55
01/23/2024 07,767,2024-01-23T07:00,-0.1,91.0,0.9,12.4,-4.2,16.9,53
01/23/2024 08,1107,2024-01-23T08:00,0.1,92.0,1.6,14.1,-4.3,20.5,61
01/23/2024 09,1315,2024-01-23T09:00,0.3,93.0,0.8,14.7,-4.1,20.9,53
01/23/2024 10,1137,2024-01-23T10:00,1.0,90.0,0.3,13.5,-3.2,22.7,51
01/23/2024 11,1200,2024-01-23T11:00,0.9,93.0,0.3,8.9,-2.5,21.2,51
01/23/2024 12,1354,2024-01-23T12:00,1.0,94.0,0.3,7.4,-2.2,13.3,51
01/23/2024 13,1281,2024-01-23T13:00,1.2,95.0,0.2,4.5,-1.6,11.5,51
01/23/2024 14,1247,2024-01-23T14:00,1.5,95.0,0.0,4.6,-1.2,10.1,3
01/23/2024 15,1279,2024-01-23T15:00,1.6,96.0,0.0,3.9,-1.0,9.7,3
01/23/2024 16,1318,2024-01-23T16:00,1.6,96.0,0.0,3.7,-0.9,8.3,3
01/23/2024 17,1362,2024-01-23T17:00,1.0,98.0,0.0,5.2,-1.8,5.0,3
01/23/2024 18,1297,2024-01-23T18:00,0.8,98.0,0.0,7.8,-2.4,9.7,3
01/23/2024 19,1115,2024-01-23T19:00,-1.5,99.0,0.0,7.9,-5.0,10.4,3
01/23/2024 20,806,2024-01-23T20:00,-1.2,98.0,0.0,5.4,-4.3,10.1,3
01/23/2024 21,534,2024-01-23T21:00,-1.2,99.0,0.0,5.2,-4.3,7.2,3
01/23/2024 22,391,2024-01-23T22:00,-0.9,99.0,0.0,3.6,-3.8,6.5,3
01/23/2024 23,238,2024-01-23T23:00,-0.9,99.0,0.0,4.3,-3.9,5.0,3
01/24/2024 00,144,2024-01-24T00:00,-0.9,100.0,0.0,4.5,-3.9,6.5,3
01/24/2024 01,50,2024-01-24T01:00,-0.9,100.0,0.0,1.9,-3.5,6.1,3
01/24/2024 02,42,2024-01-24T02:00,-0.9,100.0,0.0,3.8,-3.8,5.0,3
01/24/2024 03,66,2024-01-24T03:00,-0.9,100.0,0.1,4.1,-3.8,5.8,51
01/24/2024 04,94,2024-01-24T04:00,-0.8,99.0,0.3,3.4,-3.6,5.4,51
01/24/2024 05,193,2024-01-24T05:00,-0.5,100.0,0.5,6.6,-3.7,9.0,53
01/24/2024 06,404,2024-01-24T06:00,-0.3,99.0,0.2,7.6,-3.6,10.1,51
01/24/2024 07,722,2024-01-24T07:00,0.3,100.0,0.1,9.4,-3.2,13.0,51
01/24/2024 08,1011,2024-01-24T08:00,0.6,100.0,0.1,10.0,-2.9,13.7,51
01/24/2024 09,1177,2024-01-24T09:00,1.0,99.0,0.3,10.0,-2.5,15.5,51
01/24/2024 10,1213,2024-01-24T10:00,1.4,98.0,0.3,11.2,-2.2,17.6,51
01/24/2024 11,1271,2024-01-24T11:00,1.5,99.0,0.6,12.0,-2.2,18.0,53
01/24/2024 12,1352,2024-01-24T12:00,1.5,99.0,1.3,15.0,-2.7,22.3,61
01/24/2024 13,1296,2024-01-24T13:00,1.8,96.0,0.2,13.0,-2.0,22.7,51
01/24/2024 14,1337,2024-01-24T14:00,2.2,95.0,0.1,12.4,-1.5,21.6,51
01/24/2024 15,1341,2024-01-24T15:00,1.7,98.0,0.2,12.1,-2.0,20.9,51
01/24/2024 16,1366,2024-01-24T16:00,1.6,98.0,0.1,13.7,-2.4,20.9,51
01/24/2024 17,1363,2024-01-24T17:00,1.5,98.0,0.3,13.2,-2.4,20.5,51
01/24/2024 18,1192,2024-01-24T18:00,1.4,98.0,0.7,13.8,-2.6,19.4,53
01/24/2024 19,1109,2024-01-24T19:00,1.5,98.0,0.1,13.3,-2.4,20.5,51
01/24/2024 20,807,2024-01-24T20:00,1.4,99.0,0.0,13.5,-2.5,20.5,3
01/24/2024 21,623,2024-01-24T21:00,1.3,99.0,0.0,13.1,-2.6,19.4,3
01/24/2024 22,399,2024-01-24T22:00,1.1,98.0,0.0,11.0,-2.6,18.4,3
01/24/2024 23,286,2024-01-24T23:00,0.9,98.0,0.0,9.4,-2.5,15.1,3
01/25/2024 00,154,2024-01-25T00:00,0.6,99.0,0.0,10.3,-3.0,13.0,3
01/25/2024 01,62,2024-01-25T01:00,0.9,99.0,0.0,13.2,-3.0,19.1,3
01/25/2024 02,30,2024-01-25T02:00,0.7,98.0,0.0,13.4,-3.4,19.1,3
01/25/2024 03,56,2024-01-25T03:00,0.8,98.0,0.0,14.1,-3.4,20.5,3
01/25/2024 04,101,2024-01-25T04:00,0.6,99.0,0.0,14.1,-3.5,20.5,3
01/25/2024 05,172,2024-01-25T05:00,0.7,99.0,0.0,14.3,-3.4,20.5,3
01/25/2024 06,400,2024-01-25T06:00,0.9,99.0,0.0,13.1,-3.0,20.5,3
01/25/2024 07,754,2024-01-25T07:00,0.7,99.0,0.0,9.8,-2.8,16.9,3
01/25/2024 08,1003,2024-01-25T08:00,1.0,99.0,0.0,7.5,-2.1,13.0,3
01/25/2024 09,1065,2024-01-25T09:00,2.2,96.0,0.0,6.7,-0.7,12.6,3
01/25/2024 10,1066,2024-01-25T10:00,3.1,93.0,0.0,5.6,0.5,13.7,3
01/25/2024 11,1065,2024-01-25T11:00,3.7,93.0,0.0,9.0,0.6,18.0,3
01/25/2024 12,1111,2024-01-25T12:00,3.8,93.0,0.0,12.4,0.3,21.6,3
01/25/2024 13,1131,2024-01-25T13:00,3.4,97.0,0.0,15.1,-0.4,24.5,3
01/25/2024 14,1203,2024-01-25T14:00,3.0,97.0,0.0,18.5,-1.4,28.1,3
01/25/2024 15,1218,2024-01-25T15:00,2.4,98.0,0.0,17.6,-1.9,28.8,3
01/25/2024 16,1278,2024-01-25T16:00,2.0,98.0,0.0,17.1,-2.4,26.3,3
01/25/2024 17,1305,2024-01-25T17:00,2.1,98.0,0.1,14.5,-1.8,25.2,51
01/25/2024 18,1234,2024-01-25T18:00,2.1,99.0,0.8,15.3,-1.9,21.6,53
01/25/2024 19,1157,2024-01-25T19:00,2.3,98.0,1.3,18.6,-2.2,26.3,61
01/25/2024 20,1003,2024-01-25T20:00,2.4,98.0,1.8,21.3,-2.5,30.2,61
01/25/2024 21,790,2024-01-25T21:00,2.4,97.0,1.6,19.5,-2.2,31.3,61
01/25/2024 22,566,2024-01-25T22:00,2.4,96.0,1.9,21.7,-2.6,31.7,61
01/25/2024 23,343,2024-01-25T23:00,2.2,96.0,1.7,21.9,-2.8,31.7,61
01/26/2024 00,224,2024-01-26T00:00,2.1,96.0,1.0,20.7,-2.8,33.8,55
01/26/2024 01,128,2024-01-26T01:00,2.0,96.0,1.5,18.4,-2.6,29.9,61
01/26/2024 02,61,2024-01-26T02:00,1.9,96.0,1.6,17.3,-2.6,26.6,61
01/26/2024 03,46,2024-01-26T03:00,1.8,96.0,0.7,21.2,-3.2,30.6,53
01/26/2024 04,84,2024-01-26T04:00,1.9,96.0,0.1,19.6,-2.9,30.6,51
01/26/2024 05,157,2024-01-26T05:00,2.0,96.0,0.0,16.8,-2.4,28.4,3
01/26/2024 06,291,2024-01-26T06:00,1.8,96.0,0.0,17.0,-2.6,24.1,3
01/26/2024 07,528,2024-01-26T07:00,1.7,98.0,0.1,12.6,-2.0,20.9,51
01/26/2024 08,792,2024-01-26T08:00,1.8,97.0,0.0,10.3,-1.6,18.0,3
01/26/2024 09,871,2024-01-26T09:00,2.2,96.0,0.0,14.6,-1.8,21.6,3
01/26/2024 10,903,2024-01-26T10:00,3.3,92.0,0.0,14.2,-0.5,25.2,3
01/26/2024 11,945,2024-01-26T11:00,3.6,93.0,0.0,14.1,-0.2,23.8,3
01/26/2024 12,1027,2024-01-26T12:00,3.4,92.0,0.0,12.6,-0.2,23.8,3
01/26/2024 13,1071,2024-01-26T13:00,3.0,93.0,0.1,13.3,-0.8,20.9,51
01/26/2024 14,1139,2024-01-26T14:00,2.6,95.0,0.2,13.7,-1.2,22.3,51
01/26/2024 15,1204,2024-01-26T15:00,2.6,97.0,0.1,12.5,-1.1,22.0,51
01/26/2024 16,1201,2024-01-26T16:00,2.1,98.0,0.3,11.6,-1.4,19.4,51
01/26/2024 17,1263,2024-01-26T17:00,1.7,98.0,0.9,8.0,-1.4,17.3,53
01/26/2024 18,1298,2024-01-26T18:00,1.7,98.0,0.9,8.3,-1.4,11.9,53
01/26/2024 19,994,2024-01-26T19:00,1.9,97.0,0.2,8.0,-1.2,11.5,51
01/26/2024 20,704,2024-01-26T20:00,1.6,98.0,0.1,8.7,-1.6,11.9,51
01/26/2024 21,536,2024-01-26T21:00,1.4,98.0,0.0,10.0,-2.1,14.4,3
01/26/2024 22,454,2024-01-26T22:00,1.3,98.0,0.0,8.0,-1.9,14.0,3
01/26/2024 23,377,2024-01-26T23:00,1.2,98.0,0.0,7.6,-1.9,11.2,3
01/27/2024 00,294,2024-01-27T00:00,1.0,99.0,0.0,6.4,-2.0,10.8,3
01/27/2024 01,223,2024-01-27T01:00,1.0,99.0,0.0,6.6,-2.0,9.0,3
01/27/2024 02,124,2024-01-27T02:00,1.0,98.0,0.0,8.8,-2.3,12.6,3
01/27/2024 03,95,2024-01-27T03:00,0.5,99.0,0.0,9.4,-3.0,14.0,0
01/27/2024 04,77,2024-01-27T04:00,-0.3,99.0,0.0,6.2,-3.5,13.3,3
01/27/2024 05,86,2024-01-27T05:00,0.3,99.0,0.0,2.7,-2.2,7.6,3
01/27/2024 06,133,2024-01-27T06:00,0.6,98.0,0.0,7.7,-2.7,10.8,3
01/27/2024 07,192,2024-01-27T07:00,0.8,100.0,0.0,5.5,-2.0,10.4,3
01/27/2024 08,231,2024-01-27T08:00,0.9,99.0,0.0,8.4,-2.3,12.2,3
01/27/2024 09,383,2024-01-27T09:00,1.6,97.0,0.0,8.0,-1.6,15.8,3
01/27/2024 10,443,2024-01-27T10:00,2.2,96.0,0.0,10.6,-1.3,18.4,3
01/27/2024 11,556,2024-01-27T11:00,2.6,95.0,0.0,10.3,-0.8,21.2,3
01/27/2024 12,594,2024-01-27T12:00,2.8,98.0,0.0,11.6,-0.7,20.5,3
01/27/2024 13,683,2024-01-27T13:00,2.7,97.0,0.0,13.4,-1.0,21.2,3
01/27/2024 14,645,2024-01-27T14:00,2.3,99.0,0.0,15.9,-1.9,24.1,3
01/27/2024 15,628,2024-01-27T15:00,2.0,99.0,0.0,14.8,-2.0,24.8,3
01/27/2024 16,693,2024-01-27T16:00,1.7,100.0,0.1,13.4,-2.1,23.0,51
01/27/2024 17,655,2024-01-27T17:00,1.6,100.0,0.2,15.6,-2.6,22.3,51
01/27/2024 18,745,2024-01-27T18:00,1.6,99.0,0.1,16.0,-2.7,23.4,51
01/27/2024 19,652,2024-01-27T19:00,1.5,99.0,0.2,17.8,-3.0,25.2,51
01/27/2024 20,521,2024-01-27T20:00,1.5,98.0,0.4,20.6,-3.4,30.2,51
01/27/2024 21,517,2024-01-27T21:00,1.4,98.0,0.5,22.4,-3.8,32.0,53
01/27/2024 22,412,2024-01-27T22:00,1.3,98.0,0.8,23.8,-4.1,34.6,53
01/27/2024 23,410,2024-01-27T23:00,1.3,98.0,0.7,24.5,-4.2,36.0,53
01/28/2024 00,281,2024-01-28T00:00,1.4,96.0,0.5,24.9,-4.2,36.4,53
01/28/2024 01,212,2024-01-28T01:00,1.5,96.0,0.3,25.2,-4.1,36.7,51
01/28/2024 02,145,2024-01-28T02:00,1.6,96.0,0.4,27.0,-4.3,39.2,51
01/28/2024 03,93,2024-01-28T03:00,1.5,96.0,0.3,28.5,-4.6,41.8,51
01/28/2024 04,102,2024-01-28T04:00,1.6,96.0,0.3,27.7,-4.4,41.8,51
01/28/2024 05,75,2024-01-28T05:00,1.6,96.0,0.3,27.1,-4.4,40.7,51
01/28/2024 06,129,2024-01-28T06:00,1.5,96.0,0.1,27.1,-4.5,40.0,51
01/28/2024 07,168,2024-01-28T07:00,1.4,96.0,0.0,26.2,-4.4,41.4,3
01/28/2024 08,233,2024-01-28T08:00,1.5,95.0,0.0,26.5,-4.4,38.9,3
01/28/2024 09,370,2024-01-28T09:00,1.7,94.0,0.0,29.2,-4.6,41.4,3
01/28/2024 10,431,2024-01-28T10:00,2.2,89.0,0.0,33.3,-4.8,48.6,3
01/28/2024 11,490,2024-01-28T11:00,2.2,88.0,0.0,31.7,-4.5,49.7,3
01/28/2024 12,569,2024-01-28T12:00,2.4,83.0,0.0,29.5,-4.1,46.8,3
01/28/2024 13,551,2024-01-28T13:00,2.5,80.0,0.0,29.1,-3.9,44.6,3
01/28/2024 14,633,2024-01-28T14:00,2.6,79.0,0.0,25.8,-3.4,43.9,2
01/28/2024 15,639,2024-01-28T15:00,2.2,81.0,0.0,23.4,-3.4,39.2,3
01/28/2024 16,611,2024-01-28T16:00,1.7,81.0,0.0,19.8,-3.5,35.6,3
01/28/2024 17,619,2024-01-28T17:00,1.1,86.0,0.0,14.4,-3.3,29.5,3
01/28/2024 18,638,2024-01-28T18:00,0.7,88.0,0.0,11.6,-3.3,20.5,3
01/28/2024 19,632,2024-01-28T19:00,0.4,91.0,0.0,5.4,-2.6,12.2,3
01/28/2024 20,573,2024-01-28T20:00,0.0,90.0,0.0,9.0,-3.7,11.5,3
01/28/2024 21,528,2024-01-28T21:00,0.0,86.0,0.0,12.6,-4.3,17.6,3
01/28/2024 22,276,2024-01-28T22:00,-0.3,85.0,0.0,12.2,-4.6,18.7,3
01/28/2024 23,292,2024-01-28T23:00,-0.4,87.0,0.0,10.7,-4.5,16.9,3
01/29/2024 00,240,2024-01-29T00:00,-0.3,88.0,0.0,10.1,-4.3,14.4,3
01/29/2024 01,64,2024-01-29T01:00,-0.6,90.0,0.0,11.1,-4.7,15.1,2
01/29/2024 02,39,2024-01-29T02:00,-1.5,92.0,0.0,11.5,-5.7,16.2,2
01/29/2024 03,53,2024-01-29T03:00,-2.3,92.0,0.0,11.9,-6.7,16.2,1
01/29/2024 04,72,2024-01-29T04:00,-2.4,92.0,0.0,11.5,-6.7,16.6,0
01/29/2024 05,151,2024-01-29T05:00,-2.9,92.0,0.0,11.8,-7.3,16.2,0
01/29/2024 06,288,2024-01-29T06:00,-3.3,93.0,0.0,13.1,-8.0,18.0,0
01/29/2024 07,586,2024-01-29T07:00,-3.4,94.0,0.0,13.7,-8.1,20.2,3
01/29/2024 08,904,2024-01-29T08:00,-2.9,94.0,0.0,14.3,-7.7,20.9,3
01/29/2024 09,1030,2024-01-29T09:00,-2.0,93.0,0.0,16.3,-7.0,25.2,3
01/29/2024 10,919,2024-01-29T10:00,-0.5,88.0,0.0,16.2,-5.4,26.3,3
01/29/2024 11,899,2024-01-29T11:00,1.5,82.0,0.0,15.3,-3.0,27.0,1
01/29/2024 12,980,2024-01-29T12:00,3.4,77.0,0.0,17.7,-1.4,29.5,1
01/29/2024 13,943,2024-01-29T13:00,4.8,73.0,0.0,18.3,0.0,30.2,1
01/29/2024 14,922,2024-01-29T14:00,5.6,72.0,0.0,19.5,0.8,31.0,0
01/29/2024 15,979,2024-01-29T15:00,5.9,72.0,0.0,19.9,1.1,31.7,0
01/29/2024 16,1000,2024-01-29T16:00,5.5,75.0,0.0,18.8,0.9,30.6,0
01/29/2024 17,1031,2024-01-29T17:00,3.9,80.0,0.0,19.5,-1.0,27.0,0
01/29/2024 18,927,2024-01-29T18:00,2.9,84.0,0.0,19.3,-2.0,27.0,0
01/29/2024 19,678,2024-01-29T19:00,0.0,86.0,0.0,20.9,-5.5,29.9,0
01/29/2024 20,625,2024-01-29T20:00,-0.1,86.0,0.0,22.4,-5.9,31.3,1
01/29/2024 21,405,2024-01-29T21:00,-0.2,86.0,0.0,21.9,-5.8,33.1,3
01/29/2024 22,396,2024-01-29T22:00,0.0,87.0,0.0,23.0,-5.8,33.1,3
01/29/2024 23,253,2024-01-29T23:00,0.3,87.0,0.0,20.8,-5.1,33.1,3
01/30/2024 00,155,2024-01-30T00:00,0.8,85.0,0.0,20.0,-4.5,30.2,3
01/30/2024 01,75,2024-01-30T01:00,0.9,86.0,0.9,18.8,-4.1,29.5,73
01/30/2024 02,35,2024-01-30T02:00,0.7,89.0,1.7,19.2,-4.4,27.7,73
01/30/2024 03,32,2024-01-30T03:00,0.8,90.0,0.6,17.6,-4.0,27.4,53
01/30/2024 04,61,2024-01-30T04:00,0.4,93.0,0.0,15.4,-4.1,25.2,3
01/30/2024 05,121,2024-01-30T05:00,-0.2,94.0,0.0,13.5,-4.4,21.6,3
01/30/2024 06,314,2024-01-30T06:00,-0.3,95.0,0.0,12.6,-4.5,18.7,3
01/30/2024 07,725,2024-01-30T07:00,0.4,95.0,0.0,10.9,-3.4,18.0,3
01/30/2024 08,1055,2024-01-30T08:00,0.9,95.0,0.0,11.3,-2.9,15.8,3
01/30/2024 09,1046,2024-01-30T09:00,1.6,94.0,0.0,11.3,-2.1,17.3,3
01/30/2024 10,929,2024-01-30T10:00,2.4,89.0,0.0,15.5,-1.9,23.0,3
01/30/2024 11,956,2024-01-30T11:00,2.7,86.0,0.0,13.7,-1.4,25.2,3
01/30/2024 12,930,2024-01-30T12:00,4.1,78.0,0.0,15.6,-0.3,24.5,3
01/30/2024 13,980,2024-01-30T13:00,4.3,75.0,0.0,21.8,-1.0,33.8,3
01/30/2024 14,997,2024-01-30T14:00,3.3,80.0,0.0,20.7,-1.8,34.6,3
01/30/2024 15,1078,2024-01-30T15:00,3.1,81.0,0.0,17.5,-1.6,31.7,3
01/30/2024 16,1099,2024-01-30T16:00,2.8,83.0,0.0,16.0,-1.6,26.6,3
